"","Var","Values","N.Crude","N","hosp_covid","death_covid","time_hosp","time_death","p_hosp_covid","p_death_covid","rate_hosp_100","rate_death_100","r_hosp_covid","r_death_covid","rate_ratio_hosp_covid","rate_ratio_death_covid"
"1","CKD_level","CKD 3",143053,135023,1083,876,16116782,16168885,0.00802085570606489,0.00648778356280041,0.00671970372249249,0.00541781328768187,1,1,1,1
"2","CKD_level","CKD 4",6169,5789,74,70,684269,686914,0.0127828640525134,0.0120918984280532,0.0108144603949616,0.0101905041970319,1.59370328066714,1.86379497882537,1.60936565681653,1.88092569011218
"3","CKD_level","CKD 5",4541,4280,67,32,507107,510732,0.0156542056074766,0.00747663551401869,0.0132122017641247,0.00626551694430739,1.95168772275006,1.15241753083259,1.96618814009616,1.15646601527463
"4","CKD_level","No CKD",4672696,4332866,5866,3157,522794835,523138288,0.0013538383139474,0.000728617040083861,0.00112204628035394,0.000603473320996914,0.168789760539353,0.112306002971739,0.166978534574102,0.111386880453963
"5","Q_DIAG_AF","0",4721552,4379067,6321,3512,528305573,528669227,0.00144345816129326,0.000801997320433782,0.00119646665169667,0.000664309519192045,1,1,1,1
"6","Q_DIAG_AF","1",104907,98890,769,623,11797420,11835593,0.00777631712003236,0.00629992921427849,0.00651837435642708,0.00526378357214548,5.38728265810295,7.85529957989262,5.44802009080955,7.92369132170116
"7","Q_DIAG_ASTHMA","0",4271038,3962596,6080,3796,477889579,478229171,0.00153434768520435,0.000957957863986134,0.00127226042734027,0.000793761700496518,1,1,1,1
"8","Q_DIAG_ASTHMA","1",555421,515361,1010,339,62213413,62275649,0.00195979129192935,0.00065779133461787,0.00162344412771567,0.000544354021906701,1.27727979181481,0.686659987194792,1.276031300533,0.685790233474598
"9","Q_DIAG_BLOOD_CANCER","0",4805524,4458150,6957,4063,537733412,538128074,0.00156051276874937,0.000911364579478035,0.00129376375816498,0.000755024722980723,1,1,1,1
"10","Q_DIAG_BLOOD_CANCER","1",20935,19806,133,72,2369581,2376746,0.00671513682722407,0.00363526204180551,0.00561280665231532,0.00302935189540658,4.30316044937315,3.98881207769511,4.33835514164987,4.01225523244743
"11","Q_DIAG_CCF","0",4778965,4433223,6672,3826,534785065,535167216,0.00150499986127474,0.000863028997187825,0.0012476040257407,0.000714916737351116,1,1,1,1
"12","Q_DIAG_CCF","1",47494,44733,418,309,5317927,5337604,0.00934433192497709,0.00690765206894239,0.00786020567788915,0.00578911436667089,6.20885899422103,8.0039628928471,6.3002407139738,8.09760642633785
"13","Q_DIAG_CEREBRALPALSY","0",4820654,4472611,7075,4131,539458225,539858987,0.00158185006476083,0.000923621571381906,0.00131150099713467,0.000765199820596855,1,1,1,1
"14","Q_DIAG_CEREBRALPALSY","1",5805,5346,15,4,644768,645833,0.00280583613916947,0.000748222970445193,0.00232641818452529,0.000619355158376856,1.77376870392183,0.810096898587713,1.77385925714733,0.809403167258664
"15","Q_DIAG_CHD","0",4629155,4290811,5944,3275,517687568,518031845,0.00138528590515872,0.000763258973653232,0.00114818287465617,0.000632200516553186,1,1,1,1
"16","Q_DIAG_CHD","1",197304,187146,1146,860,22415424,22472974,0.00612356128370363,0.00459534267363449,0.00511255107197615,0.00382681882691628,4.42043137874994,6.02068607413749,4.45273238682222,6.05317257217763
"17","Q_DIAG_CIRRHOSIS","0",4803441,4456087,6975,4069,537481702,537877656,0.00156527464567007,0.000913132979674768,0.00129771859656722,0.000756491732759392,1,1,1,1
"18","Q_DIAG_CIRRHOSIS","1",23018,21869,115,66,2621291,2627163,0.00525858521194385,0.00301797064337647,0.00438715121670963,0.00251221564859128,3.35952877438498,3.30507243802692,3.3806645202702,3.32087654074907
"19","Q_DIAG_CONGEN_HD","0",4789586,4443374,6955,4060,535942001,536336889,0.00156525199094202,0.000913720069478734,0.00129771504883417,0.000756986901939538,1,1,1,1
"20","Q_DIAG_CONGEN_HD","1",36873,34583,135,75,4160991,4167931,0.00390365208339357,0.00216869560188532,0.00324441941835491,0.00179945397368622,2.49394481270983,2.37347922446591,2.50010156025361,2.37712696094965
"21","Q_DIAG_COPD","0",4696933,4353720,6331,3626,525231880,525595734,0.00145415874240879,0.000832850987201749,0.00120537237762491,0.000689883833798392,1,1,1,1
"22","Q_DIAG_COPD","1",129526,124236,759,509,14871112,14909085,0.00610934028783927,0.00409704111529669,0.00510385504459922,0.00341402574336386,4.20128842172984,4.91929670283771,4.23425585266519,4.94869654296256
"23","Q_DIAG_DEMENTIA","0",4784683,4439206,6517,2896,535614181,535990882,0.00146805532340693,0.000652368914621218,0.00121673402818287,0.000540307698741786,1,1,1,1
"24","Q_DIAG_DEMENTIA","1",41776,38750,573,1239,4488812,4513937,0.0147870967741935,0.0319741935483871,0.0127650701343696,0.0274483228277222,10.0725746083444,49.0124419354839,10.4912576115206,50.8012802550123
"25","Q_DIAG_DIABETES_1","0",4805027,4458116,7027,4112,537710919,538109026,0.00157622637006305,0.000922362720036895,0.00130683602502779,0.000764157410732597,1,1,1,1
"26","Q_DIAG_DIABETES_1","1",21432,19841,63,23,2392074,2395794,0.00317524318330729,0.00115921576533441,0.00263369778694137,0.000960015760954406,2.01445886429389,1.25678948222023,2.01532383290809,1.25630628908518
"27","Q_DIAG_DIABETES_2","0",4576587,4240068,5745,3392,511554546,511882190,0.0013549311001616,0.000799987170017085,0.00112304739444149,0.000662652474781356,1,1,1,1
"28","Q_DIAG_DIABETES_2","1",249872,237889,1345,743,28548446,28622630,0.00565389740593302,0.00312330540714367,0.00471128971433331,0.00259584811039377,4.17283019428714,3.90419437236345,4.19509429223716,3.91735971596617
"29","Q_DIAG_EPILEPSY","0",4763778,4419505,6900,4025,533066398,533457395,0.00156126081993345,0.000910735478294515,0.00129439785097841,0.000754511988722173,1,1,1,1
"30","Q_DIAG_EPILEPSY","1",62681,58451,190,110,7036595,7047425,0.00325058596089032,0.00188191818788387,0.00270016961328597,0.0015608537870215,2.08202621841805,2.06637188594874,2.08604302861363,2.06869315577733
"31","Q_DIAG_FRACTURE","0",4641801,4305466,6369,3460,519397991,519762208,0.00147928238197677,0.000803629618721876,0.00122622730745218,0.000665689029857284,1,1,1,1
"32","Q_DIAG_FRACTURE","1",184658,172491,721,675,20705001,20742612,0.00417992822813944,0.00391324764770336,0.00348225049590676,0.00325417068978584,2.82564592066174,4.86946667536612,2.83980830857705,4.88842469055483
"33","Q_DIAG_NEURO","0",4808890,4461204,7027,4099,538087162,538485388,0.00157513532221347,0.000918810258396612,0.00130592225502678,0.000761209141667554,1,1,1,1
"34","Q_DIAG_NEURO","1",17569,16753,63,36,2015831,2019431,0.00376052050379037,0.00214886885930878,0.00312526198872822,0.00178268036887618,2.38742694088396,2.33875148832002,2.3931455158976,2.34190614811972
"35","Q_DIAG_PARKINSONS","0",4816638,4468616,6977,4011,538999299,539395849,0.00156133353145582,0.000897593348813145,0.00129443582077831,0.000743609726963249,1,1,1,1
"36","Q_DIAG_PARKINSONS","1",9821,9341,113,124,1103694,1108971,0.0120972058666096,0.0132748099775185,0.010238345048537,0.0111815367579495,7.74799594250042,14.7893363905507,7.9095038040441,15.0368349854871
"37","Q_DIAG_PULM_HYPER","0",4817591,4469560,6990,4070,539108236,539505678,0.00156391233141517,0.00091060417580254,0.00129658564518758,0.000754394284613998,1,1,1,1
"38","Q_DIAG_PULM_HYPER","1",8868,8397,100,65,994756,999142,0.0119090151244492,0.00774085983089199,0.0100527164450378,0.00650558178917511,7.61488664372435,8.50079544613307,7.75322207395208,8.62358308096652
"39","Q_DIAG_PULM_RARE","0",4804106,4456629,6958,4068,537545868,537940232,0.00156126973997611,0.000912797542716704,0.00129440116912963,0.000756217839456931,1,1,1,1
"40","Q_DIAG_PULM_RARE","1",22353,21328,132,67,2557125,2564588,0.00618904726181545,0.00314141035258815,0.00516204722100015,0.00261250540047758,3.96411145578864,3.44151929160387,3.98798096302028,3.45469951139175
"41","Q_DIAG_PVD","0",4783564,4437126,6818,3947,535224254,535612393,0.00153658020980247,0.000889539760646869,0.00127385856471295,0.000736913494083398,1,1,1,1
"42","Q_DIAG_PVD","1",42895,40831,272,188,4878739,4892427,0.00666160515294752,0.00460434473806666,0.00557521113550038,0.0038426735851143,4.33534488499228,5.17609773251553,4.37663276751347,5.21455179741819
"43","Q_DIAG_RA_SLE","0",4781491,4434871,6910,4037,534921091,535313379,0.00155810619970682,0.000910285778323654,0.00129177931404466,0.00075413769921861,1,1,1,1
"44","Q_DIAG_RA_SLE","1",44968,43086,180,98,5181902,5191440,0.00417769112936917,0.00227452072598988,0.00347362802306952,0.00188772286687316,2.68126211817606,2.49868863180368,2.68902589266067,2.50315409086311
